name,name_en,service_type,lat,lng,country_code
3 Jolie,3 Jolie,restaurant,45.4852204,9.1672155,IT
Ristorante Brasile,Ristorante Brasile,restaurant,45.4946248,9.1558934,IT
Peter Pan Cafè,Peter Pan Cafè,cafe,45.4995952,9.1492329,IT
Lavasecco Pezzotti,Lavasecco Pezzotti,laundry,45.442197,9.183283,IT
Latteria,Latteria,convenience,45.4421095,9.1832896,IT
Bar Tiffany,Bar Tiffany,cafe,45.4516696,9.1868555,IT
NaturaSì,NaturaSì,supermarket,45.4518951,9.1870304,IT
Gattullo,Gattullo,pastry,45.4519996,9.1858381,IT
Lino's Coffe,Lino's Coffe,cafe,45.4509808,9.1895706,IT
Lleva Taps,Lleva Taps,restaurant,45.4598362,9.1714761,IT
Autogrill,Autogrill,restaurant,45.4009605,9.122015,IT
Fontanili E Merli Onoranze Funebri,Fontanili E Merli Onoranze Funebri,funeral_directors,45.438764,9.1831742,IT
Illy Cafe,Illy Cafe,cafe,45.4448892,9.1793271,IT
Piante e fiori Vincenzo,Piante e fiori Vincenzo,florist,45.4539148,9.1871277,IT
Venti 136,Venti 136,cafe,45.451535,9.187457,IT
Amici Miei,Amici Miei,restaurant,45.4508431,9.1918941,IT
Green Mill,Green Mill,cafe,45.4482032,9.1867801,IT
Savino Parrucchiere Uomo,Savino Parrucchiere Uomo,hairdresser,45.4382622,9.1831817,IT
Charmant,Charmant,restaurant,45.4723196,9.2267793,IT
Gelateria Delice,Gelateria Delice,cafe,45.4710468,9.2287397,IT
Pizzeria Oceania,Pizzeria Oceania,restaurant,45.4704608,9.2289409,IT
Ribot,Ribot,restaurant,45.4832357,9.1379787,IT
Cotica,Cotica,restaurant,45.4887504,9.1187053,IT
l'Arca,l'Arca,restaurant,45.4863737,9.1288109,IT
Edicola di Piazza della Repubblica,Edicola di Piazza della Repubblica,kiosk,45.4924491,9.293895,IT
