name,name_en,service_type,lat,lng,country_code
生鮮館かみがも,生鮮館かみがも,supermarket,35.0539787,135.758752,JP
Holly's Cafe,Holly's Cafe,cafe,35.0038454,135.7578904,JP
以学館食堂,以学館食堂,restaurant,35.031434,135.7250781,JP
麺や未曾有,麺や未曾有,restaurant,35.03468,135.7272681,JP
リカーマウンテン,Liquor Mountain,alcohol,35.035049,135.7275538,JP
Your,Your,restaurant,35.0316986,135.7219399,JP
イズミヤ,Izumiya,supermarket,35.0271603,135.7310851,JP
ジャンボお好み焼き(Okonomi),ジャンボお好み焼き(Okonomi),restaurant,35.0260984,135.7247773,JP
アミッチ,アミッチ,restaurant,35.0321568,135.7271146,JP
べんけい,Benkei,restaurant,35.0321557,135.7271723,JP
マハカレー,マハカレー,restaurant,35.0321588,135.7261128,JP
音楽喫茶　ムジーク,音楽喫茶　ムジーク,cafe,35.0311785,135.7262548,JP
無限洞,無限洞,restaurant,35.0315228,135.7262524,JP
あくた川,Akutagawa,restaurant,35.032157,135.7261583,JP
la,la,restaurant,35.031472,135.7360312,JP
藤井,藤井,restaurant,35.0323501,135.7275547,JP
ココット,ココット,restaurant,35.0323062,135.7275413,JP
ロイズガーデン,ロイズガーデン,cafe,35.0330951,135.7277011,JP
とんかつ,とんかつ,restaurant,35.0261005,135.7248318,JP
UP CYCLES,UP CYCLES,bicycle,35.0321782,135.7272906,JP
串八,串八,restaurant,35.0280745,135.7317013,JP
傳七,傳七,restaurant,35.0279717,135.731708,JP
観賞魚,観賞魚,seafood,35.0259558,135.7217315,JP
やまねこ軒,Yamaneko-ken,cafe,35.0330994,135.7214683,JP
わからん,わからん,restaurant,35.0318593,135.7303874,JP
Habour Cafe,Habour Cafe,cafe,35.0286298,135.7312079,JP
ピカンテ,ピカンテ,restaurant,35.0321361,135.7275511,JP
とさや,とさや,restaurant,35.0323393,135.7269006,JP
鉄平,鉄平,restaurant,35.033265,135.7267424,JP
とりのすけ,とりのすけ,restaurant,35.0346256,135.7270991,JP
喫茶店のひとみ,喫茶店のひとみ,restaurant,35.0312676,135.7246449,JP
等持院とりはら,等持院とりはら,alcohol,35.0296421,135.7246142,JP
