name,name_en,service_type,lat,lng,country_code
Le Beau Monde,Le Beau Monde,hairdresser,10.3116955,123.9003926,PH
Budget Builders Inc.,Budget Builders Inc.,doityourself,10.2930319,123.8797748,PH
JRA Seafood,JRA Seafood,restaurant,10.3114699,123.9022715,PH
Café George,Café George,restaurant,10.3296615,123.909906,PH
Sweet Lily Bakeshop,Sweet Lily Bakeshop,bakery,10.2918495,123.8706082,PH
C24,C24,convenience,10.3253426,123.9076817,PH
Bo's Coffee Club,Bo's Coffee Club,cafe,10.3413033,123.9125426,PH
Royal Krua Thai,Royal Krua Thai,restaurant,10.341282,123.9126421,PH
Postrio,Postrio,cafe,10.3412128,123.9127712,PH
The Sizzlin' Pepper Steak,The Sizzlin' Pepper Steak,restaurant,10.3189868,123.9049204,PH
Wakamatsu,Wakamatsu,restaurant,10.3218415,123.9131797,PH
