name,name_en,service_type,lat,lng,country_code
e홍삼마트,e Hongsam Mart,supermarket,37.651861,127.058026,KR
폰마트,Pon Mart,supermarket,37.5358884,127.0954278,KR
대흥마트,Daeheung Mart,supermarket,37.505962,127.130342,KR
동진열쇠마트,Dongjinyeolsoe Mart,supermarket,37.6295782,126.8331724,KR
삼양마트,Samyang Mart,supermarket,37.690182,126.868762,KR
명성마트,Myeongseong Mart,yes,37.6247552,126.8379788,KR
22세기마트,22 Segi Mart,supermarket,37.6262613,126.8244032,KR
원당썬마트,Wondangsseon Mart,supermarket,37.6632252,126.837749,KR
이마트에브리데이,Emart,supermarket,37.6187019,126.8321327,KR
대하마트,Daeha Mart,supermarket,37.6670952,126.8052486,KR
신성벽지장판마트,Sinseongbyeokjijangpan Mart,supermarket,37.6401245,126.8321368,KR
타이어마트,Taieo Mart,supermarket,37.6183791,126.8282332,KR
고양시가전가구재활용마트,Goyangsigajeongagujaehwalyong Mart,supermarket,37.6285078,126.822813,KR
명진문구마트,Myeongjinmungu Mart,supermarket,37.6384235,126.8330359,KR
커튼마트,Keoteun Mart,supermarket,37.6188512,126.8336596,KR
농수축산그린마트,Nongsuchuksan Green Mart,supermarket,37.650627,127.14208,KR
은강할인마트,Eungang Retail Shop,supermarket,37.6496757,127.1449259,KR
강남파워마트,Gangnampawo Mart,supermarket,37.650151,127.142414,KR
금강21세기마트,Geumgang 21 Segi Mart,supermarket,37.678892,127.191506,KR
지엠카마트,Jiemka Mart,supermarket,37.698872,127.19307,KR
이불마트,Ibul Mart,supermarket,37.640958,127.154713,KR
코리아할인마트,Korea Retail Shop,supermarket,37.519041,126.80547,KR
양지마트,Yangji Mart,supermarket,37.482248,126.813564,KR
미니마트,Mini Mart,supermarket,37.488898,126.818921,KR
화인마트,Hwain Mart,supermarket,37.478747,126.805037,KR
한아름마트,Hanareum Mart,supermarket,37.528628,126.817911,KR
뉴그린마트,New Green Mart,supermarket,37.489984,126.818463,KR
장터쇼핑 원종점,장터쇼핑 원종점,supermarket,37.5254329,126.802439,KR
네배로마트,Nebaero Mart,supermarket,37.527658,126.819148,KR
장군할인마트,Janggun Retail Shop,supermarket,37.528175,126.809613,KR
낙원할인마트,Nakwon Retail Shop,supermarket,37.479121,126.810798,KR
한신할인마트,Hansin Retail Shop,supermarket,37.525622,126.821963,KR
고마운할인마트,Gomaun Retail Shop,supermarket,37.478797,126.812702,KR
(주)에이스마트 (Ace Mart),Ace Mart,supermarket,37.5254007,126.80497,KR
(주)홍내고향마트 (Hongnaegohyang Mart),Hongnaegohyang Mart,supermarket,37.524192,126.811396,KR
만물생활용품DC마트,Manmulsaenghwalyongpum DC Mart,supermarket,37.528206,126.809963,KR
키친마트,Kichin Mart,supermarket,37.4793449,126.8067026,KR
이에스피마트,Ieseupi Mart,supermarket,37.4801983,126.8555094,KR
홈마트,Home Mart,supermarket,37.464867,126.880324,KR
진로마트,Jinro Mart,supermarket,37.6088298,127.1356009,KR
청호마트,Cheongho Mart,supermarket,37.597685,127.137115,KR
동아DC마트,Donga DC Mart,supermarket,37.518901,127.145036,KR
나노자동차용품마트,Nanojadongchayongpum Mart,supermarket,37.49899,127.190505,KR
건강마트,Geongang Mart,supermarket,37.522747,127.193496,KR
진로마트,Jinno Mart,supermarket,37.416413,126.812851,KR
농수산 할인 마트,SuperMarket,supermarket,37.4436798,126.8002038,KR
한마음마트,Hanmaeum Mart,supermarket,37.452338,126.833297,KR
피시마트,Pisi Mart,supermarket,37.41641,126.813404,KR
국민마트,국민마트,supermarket,37.4327852,126.9929779,KR
연미마트,Yeonmi Mart,supermarket,37.410592,126.909307,KR
동문마트,Dongmun Mart,supermarket,37.405092,126.951861,KR
뉴홈마트,New Hom Mart,supermarket,37.400967,126.973787,KR
신세기마트,Sinsegi Mart,supermarket,37.403829,126.968122,KR
그랜드마트,Grand Mart,supermarket,37.405183,126.964285,KR
유원지마트,Park Mart,supermarket,37.4137,126.917125,KR
관양할인마트,Gwanyang Retail Shop,supermarket,37.404688,126.959288,KR
석수하나마트,Seoksuhana Mart,supermarket,37.410223,126.911323,KR
우주할인마트,Uju Retail Shop,supermarket,37.405799,126.897831,KR
청실그랜드마트,Cheongsil Grand Mart,supermarket,37.4096661,126.9118733,KR
석수중고가전마트,Seoksujunggogajeon Mart,supermarket,37.411989,126.907456,KR
맨즈바오 상봉점,맨즈바오 상봉점,hairdresser,37.592196,127.080781,KR
삼선문방구,Samseon Stationery,convenience,37.583645,126.99886,KR
상보문방구,Sangbo Stationery,stationery,37.672517,127.082344,KR
슈퍼문방구,Syupeo Stationery,convenience,37.510849,127.116191,KR
영진문방구,Yeongjin Stationery,convenience,37.537071,126.830576,KR
롯데문방구,Lotte Stationery,convenience,37.551442,127.133912,KR
성도문방구,Seongdo Stationery,convenience,37.573928,127.001718,KR
제일문방구,Jeil Stationery,convenience,37.533928,127.075012,KR
삼양문방구,Samyang Stationery,convenience,37.536121,126.826585,KR
에덴문방구,Eden Stationery,convenience,37.5801455,126.8135485,KR
한남문방구,Hannam Stationery,convenience,37.637067,127.025102,KR
응암문방구,Eungam Stationery,convenience,37.587834,126.920804,KR
중앙문방구,Jungang Stationery,convenience,37.47579,126.923128,KR
조아문구,Joa Stationery,stationery,37.5629434,126.9778958,KR
홈런문방구,Homneon Stationery,convenience,37.545377,127.128957,KR
유미문방구,Yumi Stationery,convenience,37.629262,127.05592,KR
유정문방구,Yujeong Stationery,convenience,37.591358,126.904311,KR
영철문방구,Yeongcheol Stationery,convenience,37.6191237,127.0447897,KR
영창문방구,Yeongchang Stationery,convenience,37.5349796,127.0924656,KR
도매문방구,Domae Stationery,convenience,37.562637,127.067865,KR
대청문방구,Daecheong Stationery,convenience,37.492571,127.090812,KR
경북문방구,Gyeongbuk Stationery,convenience,37.538904,127.0674297,KR
태희문방구,Taehui Stationery,convenience,37.502375,126.895951,KR
강서문방구,Gangseo Stationery,stationery,37.4845745,127.0108127,KR
차콜하우스,차콜하우스,cafe,35.2984112,129.0291446,KR
잉크마트,Ingkeu Mart,supermarket,35.211133,129.082487,KR
킹크랩대게할인마트,Kingkeuraepdaege Retail Shop,supermarket,35.162762,129.063941,KR
펠트마트,Pelteu Mart,supermarket,35.21181,129.018063,KR
올드마트,Oldeu Mart,supermarket,35.2897594,129.0969688,KR
가구메가마트,Gagumega Mart,supermarket,35.072777,128.986011,KR
보일러마트,Boilleo Mart,supermarket,35.172613,129.052783,KR
당구마트,Danggu Mart,supermarket,35.0979116,129.0335039,KR
비즈마트,Bijeu Mart,supermarket,35.170119,129.068977,KR
동일카오디오용품마트,Dongilkaodioyongpum Mart,supermarket,35.233139,129.087361,KR
모라재활용마트,Morajaehwalyong Mart,supermarket,35.1907641,128.9890195,KR
탑마트,Yagu Mart,supermarket,35.216994,129.111159,KR
센스플라워마트,Senseu Flower Mart,supermarket,35.2313099,129.0872141,KR
하우스마트,House Mart,supermarket,35.101809,129.027814,KR
인쇄할인마트,Inswae Retail Shop,supermarket,35.172948,128.984113,KR
중고미싱마트,Junggomising Mart,supermarket,35.161536,129.056756,KR
월드디젤마트,World Dijel Mart,supermarket,35.086104,129.035305,KR
한빛피싱마트,Hanbichising Mart,supermarket,35.084513,129.008043,KR
조은마트,Joeun Mart,supermarket,35.070422,129.069143,KR
이장네마트,Ijangne Mart,supermarket,35.191226,129.0783052,KR
에이에이치시시마트,Eieichisisi Mart,supermarket,35.15214,129.020194,KR
분전반마트,Bunjeonban Mart,supermarket,35.14125,128.968696,KR
부산인테리어마트,Busaninterieo Mart,supermarket,35.268949,129.088961,KR
이사마트,Isa Mart,supermarket,35.222936,129.111987,KR
북구오케이재활용마트,Bukgu OK Jaehwalyong Mart,supermarket,35.2094,129.001095,KR
한빛 마트,hanbit market,supermarket,35.2292781,129.1606574,KR
위크마트,Wikeu Mart,supermarket,35.163024,129.067951,KR
창호철물마트,Changhocheolmul Mart,supermarket,35.262104,129.092244,KR
재송컴마트,Jaesongkeom Mart,supermarket,35.1845496,129.126395,KR
속옷할인마트,Sokos Retail Shop,supermarket,35.222432,129.084065,KR
컴퓨터주변기기할인마트,Computer Jubyeongigi Retail Shop,supermarket,35.198994,129.105993,KR
희주네구제마트,Huijuneguje Mart,supermarket,35.207447,129.002851,KR
쿨비어마트,Kulbieo Mart,supermarket,35.170452,129.069958,KR
최고싼마트,Choegossan Mart,supermarket,35.117859,129.079242,KR
백세건강마트,Baeksegeongang Mart,supermarket,35.230986,129.08419,KR
유니마트,Yuni Mart,supermarket,35.208655,129.004019,KR
제이마트,Jei Mart,supermarket,35.073821,129.072148,KR
황소마트,Hwangso Mart,supermarket,35.1968293,129.1036407,KR
세계할인마트,Segye Retail Shop,supermarket,35.218314,129.079803,KR
(주)내쇼날마트,Naesyonal Mart,supermarket,35.204156,128.99532,KR
거산할인마트,Geosan Retail Shop,supermarket,35.090139,129.044098,KR
농축할인마트,Nongchuk Retail Shop,supermarket,35.171072,129.106328,KR
삼구유통칸마트,Samguyutongkan Mart,supermarket,35.129957,129.047415,KR
비원플러스축산물할인마트,Biwonpeulleoseuchuksanmul Retail Shop,supermarket,35.161977,129.111089,KR
베이킹마트,Beiking Mart,supermarket,35.099846,129.027526,KR
신일쿠킹마트,Sinilkuking Mart,supermarket,35.100435,129.027205,KR
크랩마트,Keuraep Mart,supermarket,35.070346,128.977812,KR
팔도건축자재종합마트,Paldogeonchukjajaejonghap Mart,supermarket,35.11429,128.922077,KR
소호아시아마트,Sohoasia Mart,supermarket,35.163977,128.979899,KR
지구인쇄마트,Jiguinswae Mart,supermarket,35.2495511,129.0148156,KR
대현인쇄마트,Daehyeoninswae Mart,supermarket,35.157738,129.054984,KR
A+고기마트,A+ Gogi Mart,supermarket,35.088482,129.041883,KR
대학인쇄할인마트,University Inswae Retail Shop,supermarket,35.130446,128.971497,KR
재활용마트,Jaehwalyong Mart,supermarket,35.231861,129.092091,KR
소영정육마트,Soyeongjeongyuk Mart,supermarket,35.220368,129.088059,KR
축산한우마트,Chuksanhanu Mart,supermarket,35.092607,128.972923,KR
지구촌인쇄할인마트,Jiguchoninswae Retail Shop,supermarket,35.175424,129.078631,KR
나누리한우마트,Nanurihanu Mart,supermarket,35.144423,129.018122,KR
K마트,K Mart,supermarket,35.1528815,129.0583139,KR
케이비씨툴마트,Keibissitul Mart,supermarket,35.152507,128.987928,KR
리빙마트,Ribing Mart,supermarket,35.204141,129.102087,KR
광안마트,Gwangan Mart,supermarket,35.1607449,129.1085715,KR
밀크C마트,Milkeu C Mart,supermarket,35.159483,129.068761,KR
K할인마트,K Retail Shop,supermarket,35.102185,129.035542,KR
모드니마트,Modeuni Mart,supermarket,35.14384,129.077094,KR
비엔오마트,Bieno Mart,supermarket,35.102326,129.030574,KR
M.C할인마트,M.C Retail Shop,supermarket,35.177155,129.105499,KR
케이할인마트,Kei Retail Shop,supermarket,35.106357,129.036735,KR
탑플러스마트,Tappeulleoseu Mart,supermarket,35.1325921,129.0947392,KR
씰마트,Ssil Mart,supermarket,35.1602241,128.9819891,KR
광원전기조명마트,Gwangwonjeongijomyeong Mart,supermarket,35.077349,129.070747,KR
툴마트,Tul Mart,supermarket,35.150369,128.989252,KR
하나공구마트,Hanagonggu Mart,supermarket,35.15899,128.982221,KR
트랜스마트,Teuraenseu Mart,supermarket,35.108183,129.038316,KR
서원 훼밀리 마트,Seowon Family Mart,supermarket,35.215916,129.104773,KR
롯데밀크마트,Lotte Milkeu Mart,supermarket,35.163662,129.042326,KR
코리마트,Kori Mart,supermarket,35.2058114,129.0870243,KR
